,event,sys_clock,logical_clock,code,queue_length,msg,process
1276,SENT to 3056,1025,1025,1,0,,1
1277,INTERNAL EVENT,1026,1026,3,0,,1
1278,SENT to 2056,1027,1027,0,0,,1
1279,SENT to 3056,1028,1028,1,0,,1
1280,INTERNAL EVENT,1029,1029,3,0,,1
1281,SENT to 3056,1030,1030,1,0,,1
1282,SENT to 2056,1031,1031,2,0,,1
1283,SENT to 3056,1031,1031,2,0,,1
1284,INTERNAL EVENT,1032,1032,3,0,,1
1285,SENT to 3056,1033,1033,1,0,,1
1286,SENT to 3056,1034,1034,1,0,,1
1287,SENT to 2056,1035,1035,2,0,,1
1288,SENT to 3056,1035,1035,2,0,,1
1289,SENT to 3056,1036,1036,1,0,,1
1290,SENT to 3056,1037,1037,1,0,,1
1291,SENT to 3056,1038,1038,1,0,,1
1292,SENT to 2056,1039,1039,2,0,,1
1293,SENT to 3056,1039,1039,2,0,,1
1294,INTERNAL EVENT,1040,1040,3,0,,1
1295,INTERNAL EVENT,1041,1041,3,0,,1
1296,SENT to 2056,1042,1042,2,0,,1
1297,SENT to 3056,1042,1042,2,0,,1
1298,SENT to 2056,1043,1043,0,0,,1
1299,SENT to 2056,1044,1044,2,0,,1
1300,SENT to 3056,1044,1044,2,0,,1
1301,SENT to 2056,1045,1045,0,0,,1
1302,SENT to 2056,1046,1046,2,0,,1
1303,SENT to 3056,1046,1046,2,0,,1
1304,SENT to 3056,1047,1047,1,0,,1
1305,SENT to 2056,1048,1048,2,0,,1
1306,SENT to 3056,1048,1048,2,0,,1
1307,INTERNAL EVENT,1049,1049,3,0,,1
1308,SENT to 3056,1050,1050,1,0,,1
1309,SENT to 2056,1051,1051,2,0,,1
1310,SENT to 3056,1051,1051,2,0,,1
1311,SENT to 2056,1051,1051,2,0,,1
1312,SENT to 2056,1052,1052,0,0,,1
1313,SENT to 2056,1053,1053,2,0,,1
1314,SENT to 3056,1053,1053,2,0,,1
1315,INTERNAL EVENT,1054,1054,3,0,,1
1316,INTERNAL EVENT,1055,1055,3,0,,1
1317,SENT to 3056,1056,1056,2,0,,1
1318,SENT to 2056,1056,1056,2,0,,1
1319,SENT to 2056,1057,1057,0,0,,1
1320,SENT to 3056,1058,1058,2,0,,1
1321,SENT to 2056,1058,1058,2,0,,1
1322,SENT to 2056,1059,1059,0,0,,1
1323,SENT to 3056,1060,1060,2,0,,1
1324,SENT to 2056,1060,1060,2,0,,1
1325,INTERNAL EVENT,1061,1061,3,0,,1
1326,INTERNAL EVENT,1062,1062,3,0,,1
1327,SENT to 3056,1063,1063,1,0,,1
1328,SENT to 3056,1064,1064,2,0,,1
1329,SENT to 2056,1064,1064,2,0,,1
1330,INTERNAL EVENT,1065,1065,3,0,,1
1331,SENT to 2056,1066,1066,0,0,,1
1332,INTERNAL EVENT,1067,1067,3,0,,1
1333,SENT to 2056,1068,1068,0,0,,1
1334,SENT to 3056,1069,1069,2,0,,1
1335,SENT to 2056,1069,1069,2,0,,1
1336,SENT to 3056,1070,1070,1,0,,1
1337,INTERNAL EVENT,1071,1071,3,0,,1
1338,INTERNAL EVENT,1072,1072,3,0,,1
1339,INTERNAL EVENT,1073,1073,3,0,,1
1340,SENT to 2056,1074,1074,0,0,,1
1341,SENT to 2056,1075,1075,0,0,,1
1342,SENT to 2056,1076,1076,0,0,,1
1343,SENT to 3056,1077,1077,2,0,,1
1344,SENT to 2056,1077,1077,2,0,,1
1345,INTERNAL EVENT,1078,1078,3,0,,1
