,event,sys_clock,logical_clock,code,queue_length,msg,process
1159,RECEIVE MESSAGE,975,975,-1,0,973.0,2
1160,RECEIVE MESSAGE,976,976,-1,0,974.0,2
1161,INTERNAL EVENT,977,977,3,0,,2
1162,SENT to 4056,978,978,1,0,,2
1163,RECEIVE MESSAGE,979,979,-1,0,977.0,2
1164,RECEIVE MESSAGE,980,980,-1,0,978.0,2
1165,SENT to 4056,981,981,2,0,,2
1166,SENT to 2056,981,981,2,1,,2
1167,RECEIVE MESSAGE,982,982,-1,0,980.0,2
1168,SENT to 2056,983,983,0,0,,2
1169,INTERNAL EVENT,984,984,3,0,,2
1170,RECEIVE MESSAGE,985,985,-1,0,983.0,2
1171,INTERNAL EVENT,986,986,3,0,,2
1172,RECEIVE MESSAGE,987,987,-1,0,985.0,2
1173,SENT to 4056,988,988,1,0,,2
1174,RECEIVE MESSAGE,989,989,-1,0,987.0,2
1175,INTERNAL EVENT,990,990,3,0,,2
1176,RECEIVE MESSAGE,991,991,-1,0,989.0,2
1177,RECEIVE MESSAGE,992,992,-1,0,990.0,2
1178,RECEIVE MESSAGE,993,993,-1,0,991.0,2
1179,SENT to 4056,994,994,1,0,,2
1180,SENT to 4056,995,995,1,0,,2
1181,SENT to 4056,996,996,2,0,,2
1182,SENT to 2056,996,996,2,0,,2
1183,INTERNAL EVENT,997,997,3,0,,2
1184,SENT to 4056,998,998,1,1,,2
1185,RECEIVE MESSAGE,999,999,-1,0,996.0,2
1186,SENT to 4056,1000,1000,2,0,,2
1187,SENT to 2056,1000,1000,2,0,,2
1188,SENT to 4056,1001,1001,1,1,,2
1189,RECEIVE MESSAGE,1002,1002,-1,0,999.0,2
1190,SENT to 4056,1003,1003,1,1,,2
1191,RECEIVE MESSAGE,1004,1004,-1,0,1001.0,2
1192,RECEIVE MESSAGE,1005,1005,-1,0,1002.0,2
1193,RECEIVE MESSAGE,1006,1006,-1,0,1003.0,2
1194,RECEIVE MESSAGE,1007,1007,-1,0,1004.0,2
1195,RECEIVE MESSAGE,1008,1008,-1,0,1005.0,2
1196,INTERNAL EVENT,1009,1009,3,0,,2
1197,RECEIVE MESSAGE,1010,1010,-1,0,1007.0,2
1198,SENT to 4056,1011,1011,2,0,,2
1199,SENT to 2056,1011,1011,2,0,,2
1200,INTERNAL EVENT,1012,1012,3,0,,2
1201,SENT to 4056,1013,1013,1,0,,2
1202,SENT to 2056,1014,1014,0,1,,2
1203,RECEIVE MESSAGE,1015,1015,-1,0,1012.0,2
1204,SENT to 4056,1016,1016,2,0,,2
1205,SENT to 2056,1016,1016,2,0,,2
1206,SENT to 4056,1017,1017,2,1,,2
1207,SENT to 2056,1017,1017,2,1,,2
1208,RECEIVE MESSAGE,1018,1018,-1,0,1015.0,2
1209,SENT to 4056,1019,1019,1,0,,2
1210,SENT to 4056,1020,1020,2,1,,2
1211,SENT to 2056,1020,1020,2,1,,2
1212,RECEIVE MESSAGE,1021,1021,-1,0,1018.0,2
1213,RECEIVE MESSAGE,1022,1022,-1,0,1019.0,2
1214,RECEIVE MESSAGE,1023,1023,-1,0,1020.0,2
1215,INTERNAL EVENT,1024,1024,3,0,,2
1216,RECEIVE MESSAGE,1025,1025,-1,0,1022.0,2
1217,SENT to 4056,1026,1026,1,0,,2
1218,SENT to 2056,1027,1027,0,0,,2
1219,RECEIVE MESSAGE,1028,1028,-1,0,1026.0,2
1220,RECEIVE MESSAGE,1029,1029,-1,0,1027.0,2
1221,SENT to 2056,1030,1030,0,0,,2
1222,SENT to 2056,1031,1031,0,1,,2
1223,RECEIVE MESSAGE,1032,1032,-1,0,1029.0,2
1224,SENT to 4056,1033,1033,1,0,,2
1225,SENT to 4056,1034,1034,2,0,,2
1226,SENT to 2056,1034,1034,2,0,,2
1227,SENT to 4056,1035,1035,1,0,,2
1228,RECEIVE MESSAGE,1036,1036,-1,0,1034.0,2
1229,SENT to 4056,1037,1037,1,0,,2
1230,SENT to 4056,1038,1038,1,0,,2
1231,SENT to 2056,1039,1039,0,1,,2
1232,RECEIVE MESSAGE,1040,1040,-1,0,1037.0,2
1233,SENT to 4056,1041,1041,2,0,,2
1234,SENT to 2056,1041,1041,2,0,,2
1235,INTERNAL EVENT,1042,1042,3,0,,2
1236,INTERNAL EVENT,1043,1043,3,0,,2
1237,SENT to 2056,1044,1044,0,0,,2
1238,SENT to 4056,1045,1045,1,0,,2
1239,SENT to 4056,1045,1045,1,0,,2
1240,SENT to 2056,1046,1046,0,0,,2
1241,SENT to 4056,1047,1047,2,0,,2
1242,SENT to 2056,1047,1047,2,0,,2
1243,SENT to 2056,1048,1048,0,0,,2
1244,SENT to 4056,1049,1049,2,0,,2
1245,SENT to 2056,1049,1049,2,0,,2
1246,SENT to 4056,1050,1050,1,0,,2
1247,INTERNAL EVENT,1051,1051,3,0,,2
1248,SENT to 2056,1052,1052,0,0,,2
1249,RECEIVE MESSAGE,1053,1053,-1,0,1051.0,2
1250,RECEIVE MESSAGE,1054,1054,-1,0,1052.0,2
1251,INTERNAL EVENT,1055,1055,3,0,,2
1252,RECEIVE MESSAGE,1056,1056,-1,0,1054.0,2
1253,SENT to 4056,1057,1057,1,1,,2
1254,RECEIVE MESSAGE,1058,1058,-1,0,1056.0,2
1255,SENT to 2056,1059,1059,2,0,,2
1256,SENT to 4056,1059,1059,2,0,,2
1257,SENT to 2056,1060,1060,0,1,,2
1258,RECEIVE MESSAGE,1061,1061,-1,0,1059.0,2
1259,INTERNAL EVENT,1062,1062,3,0,,2
1260,SENT to 2056,1063,1063,0,1,,2
1261,RECEIVE MESSAGE,1064,1064,-1,0,1062.0,2
1262,INTERNAL EVENT,1065,1065,3,0,,2
1263,SENT to 2056,1066,1066,2,0,,2
1264,SENT to 4056,1066,1066,2,0,,2
1265,SENT to 2056,1067,1067,0,0,,2
1266,INTERNAL EVENT,1068,1068,3,0,,2
1267,SENT to 2056,1069,1069,2,0,,2
1268,SENT to 4056,1069,1069,2,1,,2
1269,RECEIVE MESSAGE,1070,1070,-1,0,1068.0,2
1270,INTERNAL EVENT,1071,1071,3,0,,2
1271,RECEIVE MESSAGE,1072,1072,-1,0,1070.0,2
1272,INTERNAL EVENT,1073,1073,3,0,,2
1273,SENT to 2056,1074,1074,0,0,,2
1274,SENT to 2056,1075,1075,0,0,,2
1275,SENT to 2056,1076,1076,0,0,,2
1276,SENT to 2056,1077,1077,0,0,,2
1277,SENT to 2056,1078,1078,2,0,,2
1278,SENT to 4056,1078,1078,2,0,,2
1279,INTERNAL EVENT,1079,1079,3,0,,2
1280,SENT to 4056,1080,1080,1,1,,2
1281,RECEIVE MESSAGE,1081,1081,-1,0,1079.0,2
1282,SENT to 2056,1082,1082,2,0,,2
1283,SENT to 4056,1082,1082,2,1,,2
1284,RECEIVE MESSAGE,1083,1083,-1,0,1081.0,2
1285,SENT to 4056,1084,1084,1,0,,2
1286,SENT to 2056,1085,1085,2,0,,2
